month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.588942450826131,0.6934354482114872,0.3065645517885129,0.7789653896504074,0.554,0.061573347287633,44.2,"Springfield, MA"
2,0.5639969092014511,0.7082263216385436,0.29177367836145635,0.7952330094979403,0.485,0.05501174828905921,44.2,"Springfield, MA"
3,0.5504802389182257,0.717574973054448,0.28242502694555205,0.8000024634392551,0.506,0.04266834939103847,34,"Springfield, MA"
4,0.6530941303426561,0.6607973380995917,0.33920266190040826,0.7684515788269546,0.53,0.024912529114209787,22.1,"Springfield, MA"
5,0.6109889190652156,0.6807052143021267,0.31929478569787334,0.777769570740109,0.501,0.03176142251772504,31.571428571428573,"Springfield, MA"
6,0.5161793586939663,0.7409076841527706,0.2590923158472294,0.8254394300873737,0.533,0.0352192158914848,27.625,"Springfield, MA"
7,0.5835996953619076,0.7037389007877309,0.296261099212269,0.8003742425716172,0.533,0.03611701090692687,29.466666666666665,"Springfield, MA"
8,0.5514483799461419,0.7257784783172859,0.274221521682714,0.8194468847722686,0.464,0.03676855357527627,34,"Springfield, MA"
9,0.5895103591548451,0.6957081801911025,0.3042918198088975,0.7974394605770608,0.506,0.03777921424980249,36.833333333333336,"Springfield, MA"
10,0.5958773785474119,0.6922966434948831,0.30770335650511693,0.796004041574496,0.503,0.03777921424980249,36.833333333333336,"Springfield, MA"
11,0.5514795965784842,0.7229547473380473,0.27704525266195273,0.8119162973587654,0.53,0.03803059685412626,36.833333333333336,"Springfield, MA"
12,0.5619082876081173,0.7142732623037531,0.2857267376962469,0.8094362488771883,0.509,0.03301833553934394,31.571428571428573,"Springfield, MA"
