month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7093715351972063,0.6234759091434023,0.37652409085659766,0.7434226056583846,0.421,0.01769137650751241,55.68571428571428,"Baltimore-Columbia-Towson, MD"
2,0.7111090458741307,0.6220834448354272,0.3779165551645728,0.7364748411278152,0.426,0.016256428031855435,59.06060606060606,"Baltimore-Columbia-Towson, MD"
3,0.6764962831524578,0.6393091036492357,0.3606908963507643,0.7525742979021792,0.413,0.012405403497607891,44.29545454545455,"Baltimore-Columbia-Towson, MD"
4,0.6348520897884973,0.6619653445782383,0.3380346554217617,0.7621371721276398,0.475,0.006857094092374018,24.987179487179485,"Baltimore-Columbia-Towson, MD"
5,0.6292673781040647,0.6619045438276518,0.3380954561723482,0.766745576753596,0.439,0.008767988216986966,33.03389830508475,"Baltimore-Columbia-Towson, MD"
6,0.6573692939399342,0.6486777291583361,0.3513222708416639,0.7534275640099009,0.437,0.010763167127247902,33.60344827586207,"Baltimore-Columbia-Towson, MD"
7,0.6246249879026236,0.6686883528670431,0.33131164713295697,0.7712121984129031,0.428,0.010741042371015305,28.66176470588235,"Baltimore-Columbia-Towson, MD"
8,0.6396058628907778,0.6587598095279246,0.3412401904720755,0.7578483950466933,0.422,0.010690998279536814,34.19298245614035,"Baltimore-Columbia-Towson, MD"
9,0.6188080029284206,0.6710887361479213,0.32891126385207864,0.7659414855296084,0.429,0.01064385147756497,34.80357142857143,"Baltimore-Columbia-Towson, MD"
10,0.6283891866129436,0.6660996576279696,0.3339003423720304,0.7628355883015151,0.428,0.01064385147756497,34.80357142857143,"Baltimore-Columbia-Towson, MD"
11,0.6238716561223818,0.6666253172663,0.33337468273369997,0.7605881117739924,0.427,0.011141395102843243,34.80357142857143,"Baltimore-Columbia-Towson, MD"
12,0.593619425095964,0.6860140320785615,0.3139859679214385,0.7807542423126033,0.454,0.009883971456957342,25.31168831168831,"Baltimore-Columbia-Towson, MD"
